pipeline,id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao,canal_extracao,canal_confirmado,divergencia,motivo_confirmacao
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.068,expressoes-idiomaticas,Expressão idiomática: MÃOS-RECUAR,"A glosa deve usar a sequência MÃOS-RECUAR para representar expressões como 'Tirar o corpo fora!', 'Retirar-se!', 'Pôr-se fora!', 'Não querer se envolver!'.","A frase em português expressa o sentido de tirar o corpo fora, retirar-se, pôr-se fora ou não querer se envolver.",true,Tirar o corpo fora! -> MÃOS-RECUAR ; Não querer se envolver! -> MÃOS-RECUAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(98) MÃOS-RECUAR Tirar o corpo fora! Retirar-se! Pôr-se fora! Não querer se envolver!,voice2sign,voice2sign,,Basta verificar se a sequência MÃOS-RECUAR aparece na glosa.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.069,expressoes-idiomaticas,Expressão idiomática: MÃOS-TIRAR,"A glosa deve usar a sequência MÃOS-TIRAR para representar expressões como 'Me deixe fora disso!', 'Estar fora!', 'Não vou me envolver!', 'Não pôr nem as mãos!' ou 'Deixe-me fora disso!'.","A frase em português expressa o sentido de pedir para ficar fora, estar fora, não se envolver ou não pôr as mãos em algo.",true,Me deixe fora disso! -> MÃOS-TIRAR ; Não vou me envolver! -> MÃOS-TIRAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(99) MÃOS-TIRAR Me deixe fora disso! Estar fora! Não vou me envolver! Não pôr nem as mãos! Deixe-me fora disso!,voice2sign,voice2sign,,Basta verificar se a sequência MÃOS-TIRAR aparece na glosa.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.070,expressoes-idiomaticas,Mapeamento idiomático: MÃOS-LIMPAR,"A glosa deve usar a etiqueta MÃOS-LIMPAR para representar a expressão idiomática, e não a tradução literal 'LAVAR MÃOS'.","A frase em português expressa o sentido idiomático de 'fazer a sua parte' ou 'cumprir o dever', associado à expressão 'lavar as mãos'.",true,Lavar as mãos. -> MÃOS-LIMPAR ; Fiz minha parte. -> MÃOS-LIMPAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(100) MÃOS-LIMPAR Lavar as mãos. Fiz minha parte.,voice2sign,voice2sign,,Basta verificar se a etiqueta MÃOS-LIMPAR aparece na glosa.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.071,expressoes-idiomaticas,Mapeamento idiomático: BOCA-FECHAR,"A glosa deve usar a etiqueta BOCA-FECHAR para representar a expressão idiomática de mandar calar ou silenciar alguém por superioridade, e não a tradução literal 'FECHAR BOCA'.","A frase em português expressa comandos como 'fique quieto', 'cale a boca' ou o sentido de 'lacrar alguém'.",true,Fique quieto! -> BOCA-FECHAR ; Cale a boca! -> BOCA-FECHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(101) BOCA-FECHAR Fique quieto! Fique na sua! Cale a boca! “Lacrar alguém”!,voice2sign,voice2sign,,Verifica se a etiqueta escrita é BOCA-FECHAR e não FECHAR BOCA.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.072,expressoes-idiomaticas,Mapeamento idiomático: CALAR-ALGUÉM,"A glosa deve usar a etiqueta CALAR-ALGUÉM para representar a expressão idiomática de deixar alguém sem argumentos ou moral, e não a tradução literal 'CALAR'.","A frase em português expressa o sentido de 'deixar alguém sem palavras', 'sem argumentos' ou 'ficar sem moral'.",true,Deixar alguém sem palavras. -> CALAR-ALGUÉM ; Ficar sem moral. -> CALAR-ALGUÉM,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(102) CALAR-ALGUÉM Deixar alguém sem palavras. Deixar alguém sem argumen- tos. Ficar sem moral.,voice2sign,voice2sign,,Basta verificar se a etiqueta CALAR-ALGUÉM aparece na glosa.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.073,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-SALTAR,"A glosa deve usar a etiqueta OLHOS-SALTAR para representar a expressão idiomática de arregalar os olhos ou ficar interessado, e não a tradução literal 'OLHOS PULAR'.","A frase em português expressa 'arregalar os olhos', 'ficar com os olhos esbugalhados' ou 'interesseiro'.",true,Arregalar os olhos. -> OLHOS-SALTAR ; Interesseiro! -> OLHOS-SALTAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(109) OLHOS-SALTAR Arregalar os olhos. Ficar com os olhos esbugalhados. Interesseiro!,voice2sign,voice2sign,,Verifica se a etiqueta escrita é OLHOS-SALTAR e não OLHOS PULAR.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.074,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-INCHAR,"A glosa deve usar a etiqueta OLHOS-INCHAR para representar a expressão idiomática de encher os olhos ou admirar, e não a tradução literal 'OLHOS INCHAR' (que pode ser ambígua sem contexto, mas aqui é a forma fixa).",A frase em português expressa 'encher os olhos' ou 'é de admirar'.,true,Encher os olhos. -> OLHOS-INCHAR ; É de admirar! -> OLHOS-INCHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(110) OLHOS-INCHAR Encher os olhos. É de admirar!,voice2sign,voice2sign,,Verifica se a etiqueta escrita é OLHOS-INCHAR ou OLHOS INCHAR.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.075,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-QUICAR,"A glosa deve usar a etiqueta OLHOS-QUICAR para representar a expressão idiomática de ficar abismado, impressionado ou surpreso, e não a tradução literal 'OLHOS QUICAR'.","A frase em português expressa 'abismado', 'impressionante', 'chocante' ou 'estou surpreso'.",true,Abismado! -> OLHOS-QUICAR ; Estou surpreso! -> OLHOS-QUICAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(111) OLHOS-QUICAR Abismado! Impressionante! Chocante! Impressionante! Estou surpreso!,voice2sign,voice2sign,,Verifica se a etiqueta escrita é OLHOS-QUICAR ou OLHOS QUICAR.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.076,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-CAIR,"A glosa deve usar a etiqueta OLHOS-CAIR para representar a expressão idiomática de olhos arregalados (de espanto), e não a tradução literal 'OLHOS CAIR'.",A frase em português expressa 'olhos arregalados' (no sentido de espanto/assombro).,true,Olhos arregalados! -> OLHOS-CAIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(112) OLHOS-CAIR Olhos arregalados!,voice2sign,voice2sign,,Verifica se a etiqueta escrita é OLHOS-CAIR ou OLHOS CAIR.
voice2sign,LIBRAS.EXPRESSOES-IDIOMATICAS.077,expressoes-idiomaticas,Expressão idiomática OLHOS-CAIR ROUPA-LIMPAR,"A glosa deve usar a sequência OLHOS-CAIR ROUPA-LIMPAR para representar o sentido de surpresa extrema ou incredulidade, e não a tradução literal das palavras.","A frase em português expressa o sentido de 'inacreditável', 'por essa eu não esperava', 'me belisca' ou 'espera aí, é verdade isso'.",true,"Inacreditável! -> OLHOS-CAIR ROUPA-LIMPAR ; Por essa eu não esperava! -> OLHOS-CAIR ROUPA-LIMPAR ; Me belisca! -> OLHOS-CAIR ROUPA-LIMPAR ; Espera aí, é verdade isso? -> OLHOS-CAIR ROUPA-LIMPAR",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,376,"(113) OLHOS-CAIR ROUPA--LIMPAR Inacreditável! Por essa eu não esperava! Me belisca! Espera aí, é verdade isso?",voice2sign,voice2sign,,Basta verificar se a sequência de glosas escritas corresponde ao padrão exigido.
voice2sign,LIBRAS.SINTAXE.001,sintaxe,Ordem fixa em compostos verdadeiros,A ordem dos sinais na glosa deve ser invariável. A inversão da ordem dos elementos do composto é agramatical e deve ser marcada como incorreta (ex: *CRUZ^CASA).,"A frase em português corresponde a um composto 'verdadeiro' (genuíno) em Libras, como 'igreja' (CASA^CRUZ).",true,igreja -> CASA^CRUZ (correto) ; igreja -> *CRUZ^CASA (agramatical),Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,205,"Com supressão da repetição e ordem fixa, invariável; são aqueles que se dão por justaposição ou por aglutinação, como é o caso de (91) CASA^CRUZ (igreja) e que não pode ter sua ordem trocada como em (92) *CRUZ^CASA, porque essa alteração de ordem é agramatical",voice2sign,voice2sign,,A ordem dos sinais na glosa é linear e verificável.
voice2sign,LIBRAS.SINTAXE.002,sintaxe,Ordem fixa em compostos de lugar,A glosa deve apresentar o elemento que denota o lugar à esquerda do elemento que denota o objeto ou função (ex: CASA^CRUZ). A ordem inversa é agramatical.,"A frase em português descreve um composto que indica um lugar (ex: igreja, padaria) formado por dois sinais.",true,igreja -> CASA^CRUZ ; *CRUZ^CASA (agramatical),Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,206,"Quando os compostos criados indicam lugares, o núcleo se encontra à esquerda.",voice2sign,voice2sign,,A ordem relativa dos sinais na glosa é linear e verificável.
voice2sign,LIBRAS.SINTAXE.003,sintaxe,Ordem variável em compostos aparentes,"A glosa pode apresentar os elementos do composto em qualquer ordem, pois ambas as estruturas são gramaticais (ex: PÃO^CASA ou CASA^PÃO).",A frase em português descreve um composto 'aparente' onde cada sinal pode ocorrer isoladamente (ex: padaria).,true,padaria -> PÃO^CASA ; padaria -> CASA^PÃO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,206,b) Compostos aparentes: A ordem dos elementos componentes é variável. Cada sinal pode ocorrer isoladamente,voice2sign,voice2sign,,A ordem dos sinais na glosa é linear e verificável.
voice2sign,LIBRAS.LEXICO.001,lexico,Composto PAI^MÃE para 'pais',"A glosa deve usar o composto PAI^MÃE para representar o conceito de 'pais' (plural, ambos os genitores).",A frase em português contém a palavra 'pais' referindo-se aos genitores (pai e mãe).,true,pais -> PAI^MÃE,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,205,O principal exemplo que podemos dar é (90) PAI^MÃE para se referir a pais,voice2sign,voice2sign,,Verifica presença exata do composto escrito na glosa.
voice2sign,LIBRAS.LEXICO.002,lexico,Composto CASA^ESTUDAR para 'escola',A glosa deve usar o composto CASA^ESTUDAR para representar o conceito de 'escola'.,A frase em português contém a palavra 'escola'.,true,escola -> CASA^ESTUDAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,201,"Retomando o caso de (78) CASA^ESTU -DAR(escola), em que ocorre a perda da repetição do sinal (61) CASA e da repetição do sinal (77) ESTUDAR",voice2sign,voice2sign,,Basta verificar se a sequência escrita contém o composto CASA^ESTUDAR.
voice2sign,LIBRAS.LEXICO.003,lexico,Composto MULHER^BEIJO-NA-MÃO para 'mãe',A glosa deve usar o composto MULHER^BEIJO-NA-MÃO para representar o conceito de 'mãe'.,A frase em português contém a palavra 'mãe'.,true,mãe -> MULHER^BEIJO-NA-MÃO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,202,(82) MULHER^BEIJO-NA-MÃO (mãe),voice2sign,voice2sign,,Basta verificar se a sequência escrita contém o composto específico.
voice2sign,LIBRAS.LEXICO.004,lexico,Composto COMER^MEIO-DIA para 'almoço',A glosa deve usar o composto COMER^MEIO-DIA para representar o conceito de 'almoço'.,A frase em português contém a palavra 'almoço'.,true,almoço -> COMER^MEIO-DIA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,203,(83) COMER^MEIO-DIA (almoço),voice2sign,voice2sign,,Basta verificar se a sequência escrita contém o composto específico.
voice2sign,LIBRAS.LEXICO.005,lexico,Composto CASA^ANTIGA para 'museu',A glosa deve usar o composto CASA^ANTIGA para representar o conceito de 'museu'.,A frase em português contém a palavra 'museu'.,true,museu -> CASA^ANTIGA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,203,(84) CASA^ANTIGA (museu),voice2sign,voice2sign,,Basta verificar se a sequência escrita contém o composto CASA^ANTIGA.
voice2sign,LIBRAS.LEXICO.006,lexico,Composto LEÃO^ETC para 'animais',A glosa deve usar o composto LEÃO^ETC para representar o conceito de 'animais'.,A frase em português contém a palavra 'animais'.,true,animais -> LEÃO^ETC,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,204,(86) LEÃO^ETC (animais),voice2sign,voice2sign,,Verifica presença do composto escrito na glosa.
voice2sign,LIBRAS.LEXICO.007,lexico,Composto MAÇÃ^ETC para 'frutas',A glosa deve usar o composto MAÇÃ^ETC para representar o conceito de 'frutas'.,A frase em português contém a palavra 'frutas'.,true,frutas -> MAÇÃ^ETC,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,204,(87) MAÇÃ^ETC (frutas),voice2sign,voice2sign,,Verifica presença do composto escrito na glosa.
voice2sign,LIBRAS.LEXICO.008,lexico,Composto ROUPA^ETC para 'vestuário',A glosa deve usar o composto ROUPA^ETC para representar o conceito de 'vestuário'.,A frase em português contém a palavra 'vestuário'.,true,vestuário -> ROUPA^ETC,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,204,(88) ROUPA^ETC (vestuário),voice2sign,voice2sign,,Verifica presença do composto escrito na glosa.
voice2sign,LIBRAS.LEXICO.009,lexico,Composto PÉ^PÉ para 'chinelo',A glosa deve usar o composto PÉ^PÉ para representar o conceito de 'chinelo'.,A frase em português contém a palavra 'chinelo'.,true,chinelo -> PÉ^PÉ,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,205,(89) PÉ^PÉ (chinelo),voice2sign,voice2sign,,Verifica presença exata do composto escrito na glosa.
voice2sign,LIBRAS.LEXICO.010,lexico,Composto CASA^CRUZ para 'igreja',A glosa deve usar o composto CASA^CRUZ para representar o conceito de 'igreja'.,A frase em português contém a palavra 'igreja'.,true,igreja -> CASA^CRUZ,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,205,como é o caso de (91) CASA^CRUZ (igreja),voice2sign,voice2sign,,Basta verificar se a sequência escrita contém o composto CASA^CRUZ.
voice2sign,LIBRAS.CONCORDANCIA.005,concordancia,Representação de verbos com concordância número-pessoal,"A glosa deve representar o verbo com concordância número-pessoal (como VER, RESPONDER, MOSTRAR, CHAMAR, BUSCAR) utilizando a notação de incorporação de pronomes, onde o pronome oblíquo ou direto é prefixado ao verbo com hífen (ex: ME-VER, ME-CHAMAR). A direção do movimento (normal ou reverso) não é explicitada por sufixos ou marcadores adicionais na glosa linear, mas a estrutura 'PRONOME-VERBO' é obrigatória para indicar a flexão.","A frase em português contém um verbo que, em Libras, é flexionado por concordância número-pessoal (sujeito-objeto).",true,ME-VER ; ME-CHAMAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,231,(147) ME-VER (148) ME-CHAMAR,voice2sign,voice2sign,,A estrutura PRONOME-VERBO com hífen é visível na glosa escrita.
voice2sign,LIBRAS.CONCORDANCIA.006,concordancia,Concordância verbal em expressões idiomáticas (PEGAR-NO-PÉ),"A glosa deve incluir marcadores de concordância (números de pessoa) antes do verbo na expressão idiomática, indicando a direção da ação (ex: 1-3PEGAR-NO-PÉ para 'eu pego no pé dele').",A frase em português contém a expressão idiomática 'pegar no pé' e há necessidade de especificar o agente e o paciente da ação.,true,Eu pego no pé del@. -> 1-3PEGAR-NO-PÉ ; Pegou no meu pé! -> 2-1PEGAR-NO-PÉ,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,373,(103) 1-3PEGAR-NO-PÉ Eu pego no pé del@. ... (104) 2-1PEGAR-NO-PÉ Pegou no meu pé!,voice2sign,voice2sign,,A presença dos marcadores numéricos antes do verbo é visível na glosa.
voice2sign,LIBRAS.CONCORDANCIA.007,concordancia,Concordância verbal em expressões idiomáticas (DIZER-ALGO-PARA),"A glosa deve incluir marcadores de concordância (números de pessoa) antes do verbo na expressão idiomática, indicando a direção da ação (ex: 2-DIZER-ALGO-PARA-1 para 'me ofendeu').","A frase em português contém a expressão idiomática 'dizer algo para' (sentido de ofender, avisar, ser franco) e há necessidade de especificar o agente e o paciente.",true,…Me ofendeu! -> 2-DIZER-ALGO-PARA-1 ; Vou dizer uma palavra só! -> 1-DIZER-ALGO-PARA-2,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,373,(105) 2-DIZER-ALGO-PARA-1 …Me ofendeu! ... (106) 1-DIZER-ALGO-PARA-2 Vou dizer uma palavra só!,voice2sign,voice2sign,,A presença e ordem dos marcadores numéricos na glosa são verificáveis.
voice2sign,LIBRAS.CONCORDANCIA.008,concordancia,Concordância verbal em expressões idiomáticas (EXPULSAR),"A glosa deve incluir marcadores de concordância (números de pessoa) antes do verbo na expressão idiomática, indicando a direção da ação (ex: 1-EXPULSAR-2 para 'expulsei ele').",A frase em português contém a expressão idiomática 'expulsar' e há necessidade de especificar o agente e o paciente da ação.,true,Expulsei el@. -> 1-EXPULSAR-2 ; Fui expulso. -> 2-EXPULSAR-1,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,374,(107) 1-EXPULSAR-2 Expulsei el@. (108) 2-EXPULSAR-1 Fui expulso.,voice2sign,voice2sign,,A presença e ordem dos marcadores numéricos na glosa são verificáveis.
