id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao
LIBRAS.OUTROS.062,lexico,Expressão idiomática: BOCHECHA-MURCHAR,A glosa deve usar a sequência BOCHECHA-MURCHAR para representar expressões como 'Levar um susto!' ou 'Perder a cor!'.,A frase em português expressa o sentido de levar um susto ou perder a cor.,True,Levar um susto! -> BOCHECHA-MURCHAR ; Perder a cor! -> BOCHECHA-MURCHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,369,(93) BOCHECHA- MURCHAR Levar um susto! Perder a cor!
LIBRAS.OUTROS.063,lexico,Expressão idiomática: ESTAR-NO-ESCURO,"A glosa deve usar a sequência ESTAR-NO-ESCURO para representar expressões como 'Mente sem acesso ao conhecimento', 'Explicação obscura', 'Estar alienado', 'Incompreensível', 'Vivendo na escuridão'.","A frase em português expressa o sentido de estar no escuro, ser incompreensível, estar alienado ou ter explicação obscura.",True,Mente sem acesso ao conhecimento. -> ESTAR-NO-ESCURO ; Incompreensível. -> ESTAR-NO-ESCURO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,370,(94) ESTAR-NO-ESCURO Mente sem acesso ao conhecimento. Explicação obscura. Estar alienado. Incompreensível. Vivendo na escuridão.
LIBRAS.OUTROS.064,lexico,Expressão idiomática: GARGANTA-DESCER-DIFÍCIL,A glosa deve usar a sequência GARGANTA-DESCER-DIFÍCIL para representar expressões como 'Engolir seco!' ou 'Não consigo aceitar essa situação!'.,A frase em português expressa o sentido de engolir seco ou não conseguir aceitar uma situação.,True,Engolir seco! -> GARGANTA-DESCER-DIFÍCIL ; Não consigo aceitar essa situação! -> GARGANTA-DESCER-DIFÍCIL,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,370,(95’) e (95”) GARGANTA- DESCER-DIFÍCIL Engolir seco! Não consigo aceitar essa situação!
LIBRAS.OUTROS.065,lexico,Expressão idiomática: GRANADA-PINO-BOCA-SOLTAR,"A glosa deve usar a sequência GRANADA-PINO-BOCA-SOLTAR para representar expressões como 'Quero ver o circo pegar fogo!', 'Vou colocar lenha na fogueira'.",A frase em português expressa o sentido de querer ver o circo pegar fogo ou colocar lenha na fogueira (provocar incêndio/conflito).,True,Quero ver o circo pegar fogo! -> GRANADA-PINO-BOCA-SOLTAR ; Vou colocar lenha na fogueira. -> GRANADA-PINO-BOCA-SOLTAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(96) GRANADA-PINO-BOCA SOLTAR Quero ver o circo pegar fogo! Vou colocar lenha na fogueira.
LIBRAS.OUTROS.066,lexico,Expressão idiomática: FÓSFORO-RISCAR-JOGAR,"A glosa deve usar a sequência FÓSFORO-RISCAR-JOGAR para representar expressões como 'Quero ver o circo pegar fogo!', 'Vou colocar lenha na fogueira!', 'Espalhar situação polêmica!'.","A frase em português expressa o sentido de querer ver o circo pegar fogo, colocar lenha na fogueira ou espalhar situação polêmica.",True,Quero ver o circo pegar fogo! -> FÓSFORO-RISCAR-JOGAR ; Espalhar situação polêmica! -> FÓSFORO-RISCAR-JOGAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(97) FÓSFORO-RISCAR JOGAR Quero ver o circo pegar fogo! Vou colocar lenha na fogueira! Espalhar situação polêmica!
LIBRAS.OUTROS.067,lexico,Expressão idiomática: MÃOS-RECUAR,"A glosa deve usar a sequência MÃOS-RECUAR para representar expressões como 'Tirar o corpo fora!', 'Retirar-se!', 'Pôr-se fora!', 'Não querer se envolver!'.","A frase em português expressa o sentido de tirar o corpo fora, retirar-se, pôr-se fora ou não querer se envolver.",True,Tirar o corpo fora! -> MÃOS-RECUAR ; Não querer se envolver! -> MÃOS-RECUAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(98) MÃOS-RECUAR Tirar o corpo fora! Retirar-se! Pôr-se fora! Não querer se envolver!
LIBRAS.OUTROS.068,lexico,Expressão idiomática: MÃOS-TIRAR,"A glosa deve usar a sequência MÃOS-TIRAR para representar expressões como 'Me deixe fora disso!', 'Estar fora!', 'Não vou me envolver!', 'Não pôr nem as mãos!', 'Deixe-me fora disso!'.","A frase em português expressa o sentido de pedir para ficar fora, estar fora, não se envolver ou não pôr as mãos em algo.",True,Me deixe fora disso! -> MÃOS-TIRAR ; Não vou me envolver! -> MÃOS-TIRAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(99) MÃOS-TIRAR Me deixe fora disso! Estar fora! Não vou me envolver! Não pôr nem as mãos! Deixe-me fora disso!
LIBRAS.OUTROS.069,lexico,Mapeamento idiomático: MÃOS-LIMPAR,"A glosa deve usar a etiqueta MÃOS-LIMPAR para representar a expressão idiomática, e não a tradução literal (ex: LAVAR MÃO).",A frase em português expressa o sentido de 'lavar as mãos' no sentido figurado de 'fazer a própria parte' ou 'ficar livre de culpa'.,True,Lavar as mãos. -> MÃOS-LIMPAR ; Fiz minha parte. -> MÃOS-LIMPAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(100) MÃOS-LIMPAR Lavar as mãos. Fiz minha parte.
LIBRAS.OUTROS.070,lexico,Mapeamento idiomático: BOCA-FECHAR,"A glosa deve usar a etiqueta BOCA-FECHAR para representar a expressão idiomática, e não a tradução literal (ex: FECHAR BOCA).","A frase em português expressa o sentido de 'calar a boca de alguém', 'mandar calar' ou 'lacrar alguém' (silenciamento por superioridade).",True,Fique quieto! -> BOCA-FECHAR ; Cale a boca! -> BOCA-FECHAR ; Lacrar alguém! -> BOCA-FECHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(101) BOCA-FECHAR Fique quieto! Fique na sua! Cale a boca! “Lacrar alguém”!
LIBRAS.OUTROS.071,lexico,Mapeamento idiomático: CALAR-ALGUÉM,"A glosa deve usar a etiqueta CALAR-ALGUÉM para representar a expressão idiomática, e não a tradução literal (ex: CALAR PESSOA).","A frase em português expressa o sentido de 'deixar alguém sem palavras', 'deixar sem argumentos' ou 'ficar sem moral' (convencimento).",True,Deixar alguém sem palavras. -> CALAR-ALGUÉM ; Deixar alguém sem argumentos. -> CALAR-ALGUÉM ; Ficar sem moral. -> CALAR-ALGUÉM,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(102) CALAR-ALGUÉM Deixar alguém sem palavras. Deixar alguém sem argumen- tos. Ficar sem moral.
LIBRAS.OUTROS.072,lexico,Mapeamento idiomático: OLHOS-SALTAR,"A glosa deve usar a etiqueta OLHOS-SALTAR para representar a expressão idiomática, e não a tradução literal (ex: OLHO PULAR).","A frase em português expressa o sentido de 'arregalar os olhos', 'ficar com os olhos esbugalhados' ou 'interesseiro'.",True,Arregalar os olhos. -> OLHOS-SALTAR ; Ficar com os olhos esbugalhados. -> OLHOS-SALTAR ; Interesseiro! -> OLHOS-SALTAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(109) OLHOS-SALTAR Arregalar os olhos. Ficar com os olhos esbugalhados. Interesseiro!
LIBRAS.OUTROS.073,lexico,Mapeamento idiomático: OLHOS-INCHAR,"A glosa deve usar a etiqueta OLHOS-INCHAR para representar a expressão idiomática, e não a tradução literal (ex: OLHO INCHAR).",A frase em português expressa o sentido de 'encher os olhos' ou 'é de admirar'.,True,Encher os olhos. -> OLHOS-INCHAR ; É de admirar! -> OLHOS-INCHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(110) OLHOS-INCHAR Encher os olhos. É de admirar!
LIBRAS.OUTROS.074,lexico,Mapeamento idiomático: OLHOS-QUICAR,"A glosa deve usar a etiqueta OLHOS-QUICAR para representar a expressão idiomática, e não a tradução literal (ex: OLHO QUICAR).","A frase em português expressa o sentido de 'abismado', 'impressionante', 'chocante' ou 'estou surpreso'.",True,Abismado! -> OLHOS-QUICAR ; Impressionante! -> OLHOS-QUICAR ; Chocante! -> OLHOS-QUICAR ; Estou surpreso! -> OLHOS-QUICAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(111) OLHOS-QUICAR Abismado! Impressionante! Chocante! Impressionante! Estou surpreso!
LIBRAS.OUTROS.075,lexico,Mapeamento idiomático: OLHOS-CAIR,"A glosa deve usar a etiqueta OLHOS-CAIR para representar a expressão idiomática, e não a tradução literal (ex: OLHO CAIR).",A frase em português expressa o sentido de 'olhos arregalados' (em contexto de surpresa extrema ou choque).,True,Olhos arregalados! -> OLHOS-CAIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(112) OLHOS-CAIR Olhos arregalados!
LIBRAS.OUTROS.076,lexico,Mapeamento idiomático OLHOS-CAIR,"A glosa deve usar a sequência OLHOS-CAIR para representar o sentido de incredulidade ou surpresa extrema, e não a tradução literal de 'olhos cair' (que seria fisicamente impossível ou com outro sentido).","A frase em português expressa incredulidade, surpresa extrema ou algo inesperado (ex.: 'Inacreditável!', 'Por essa eu não esperava!').",True,Inacreditável! -> OLHOS-CAIR ; Por essa eu não esperava! -> OLHOS-CAIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,376,"OLHOS-CAIR ROUPA--LIMPAR Inacreditável! Por essa eu não esperava! Me belisca! Espera aí, é verdade isso?"
LIBRAS.OUTROS.077,lexico,Mapeamento idiomático ROUPA-LIMPAR,"A glosa deve usar a sequência ROUPA-LIMPAR para representar o sentido de incredulidade ou surpresa extrema, e não a tradução literal de 'limpar roupa'.","A frase em português expressa incredulidade, surpresa extrema ou algo inesperado (ex.: 'Me belisca!', 'Espera aí, é verdade isso?').",True,"Me belisca! -> ROUPA-LIMPAR ; Espera aí, é verdade isso? -> ROUPA-LIMPAR",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,376,"OLHOS-CAIR ROUPA--LIMPAR Inacreditável! Por essa eu não esperava! Me belisca! Espera aí, é verdade isso?"
