id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao
LIBRAS.EXPRESSOES-IDIOMATICAS.062,expressoes-idiomaticas,Expressão idiomática: CABEÇA-FECHAR,A glosa deve usar a sequência CABEÇA-FECHAR para representar a expressão 'Estar de cabeça fechada'.,A frase em português expressa o sentido de estar de cabeça fechada.,True,Estar de cabeça fechada. -> CABEÇA-FECHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,369,(92) CABEÇA-FECHAR Estar de cabeça fechada.
LIBRAS.EXPRESSOES-IDIOMATICAS.063,expressoes-idiomaticas,Expressão idiomática: BOCHECHA-MURCHAR,A glosa deve usar a sequência BOCHECHA-MURCHAR para representar expressões como 'Levar um susto!' ou 'Perder a cor!'.,A frase em português expressa o sentido de levar um susto ou perder a cor.,True,Levar um susto! -> BOCHECHA-MURCHAR ; Perder a cor! -> BOCHECHA-MURCHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,369,(93) BOCHECHA- MURCHAR Levar um susto! Perder a cor!
LIBRAS.EXPRESSOES-IDIOMATICAS.064,expressoes-idiomaticas,Expressão idiomática: ESTAR-NO-ESCURO,"A glosa deve usar a sequência ESTAR-NO-ESCURO para representar expressões como 'Mente sem acesso ao conhecimento', 'Explicação obscura', 'Estar alienado', 'Incompreensível' ou 'Vivendo na escuridão'.","A frase em português expressa o sentido de estar no escuro, ser incompreensível, estar alienado ou ter explicação obscura.",True,Mente sem acesso ao conhecimento. -> ESTAR-NO-ESCURO ; Incompreensível. -> ESTAR-NO-ESCURO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,370,(94) ESTAR-NO-ESCURO Mente sem acesso ao conhecimento. Explicação obscura. Estar alienado. Incompreensível. Vivendo na escuridão.
LIBRAS.EXPRESSOES-IDIOMATICAS.065,expressoes-idiomaticas,Expressão idiomática: GARGANTA-DESCER-DIFÍCIL,A glosa deve usar a sequência GARGANTA-DESCER-DIFÍCIL para representar expressões como 'Engolir seco!' ou 'Não consigo aceitar essa situação!'.,A frase em português expressa o sentido de engolir seco ou não conseguir aceitar uma situação.,True,Engolir seco! -> GARGANTA-DESCER-DIFÍCIL ; Não consigo aceitar essa situação! -> GARGANTA-DESCER-DIFÍCIL,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,370,(95’) e (95”) GARGANTA- DESCER-DIFÍCIL Engolir seco! Não consigo aceitar essa situação!
LIBRAS.EXPRESSOES-IDIOMATICAS.066,expressoes-idiomaticas,Expressão idiomática: GRANADA-PINO-BOCA SOLTAR,"A glosa deve usar a sequência GRANADA-PINO-BOCA SOLTAR para representar expressões como 'Quero ver o circo pegar fogo!', 'Vou colocar lenha na fogueira' ou 'Espalhar situação polêmica!'.","A frase em português expressa o sentido de querer ver o circo pegar fogo, colocar lenha na fogueira ou espalhar situação polêmica.",True,Quero ver o circo pegar fogo! -> GRANADA-PINO-BOCA SOLTAR ; Vou colocar lenha na fogueira. -> GRANADA-PINO-BOCA SOLTAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(96) GRANADA-PINO-BOCA SOLTAR Quero ver o circo pegar fogo! Vou colocar lenha na fogueira.
LIBRAS.EXPRESSOES-IDIOMATICAS.067,expressoes-idiomaticas,Expressão idiomática: FÓSFORO-RISCAR JOGAR,"A glosa deve usar a sequência FÓSFORO-RISCAR JOGAR para representar expressões como 'Quero ver o circo pegar fogo!', 'Vou colocar lenha na fogueira!' ou 'Espalhar situação polêmica!'.","A frase em português expressa o sentido de querer ver o circo pegar fogo, colocar lenha na fogueira ou espalhar situação polêmica.",True,Quero ver o circo pegar fogo! -> FÓSFORO-RISCAR JOGAR ; Espalhar situação polêmica! -> FÓSFORO-RISCAR JOGAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(97) FÓSFORO-RISCAR JOGAR Quero ver o circo pegar fogo! Vou colocar lenha na fogueira! Espalhar situação polêmica!
LIBRAS.EXPRESSOES-IDIOMATICAS.068,expressoes-idiomaticas,Expressão idiomática: MÃOS-RECUAR,"A glosa deve usar a sequência MÃOS-RECUAR para representar expressões como 'Tirar o corpo fora!', 'Retirar-se!', 'Pôr-se fora!', 'Não querer se envolver!'.","A frase em português expressa o sentido de tirar o corpo fora, retirar-se, pôr-se fora ou não querer se envolver.",True,Tirar o corpo fora! -> MÃOS-RECUAR ; Não querer se envolver! -> MÃOS-RECUAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(98) MÃOS-RECUAR Tirar o corpo fora! Retirar-se! Pôr-se fora! Não querer se envolver!
LIBRAS.EXPRESSOES-IDIOMATICAS.069,expressoes-idiomaticas,Expressão idiomática: MÃOS-TIRAR,"A glosa deve usar a sequência MÃOS-TIRAR para representar expressões como 'Me deixe fora disso!', 'Estar fora!', 'Não vou me envolver!', 'Não pôr nem as mãos!' ou 'Deixe-me fora disso!'.","A frase em português expressa o sentido de pedir para ficar fora, estar fora, não se envolver ou não pôr as mãos em algo.",True,Me deixe fora disso! -> MÃOS-TIRAR ; Não vou me envolver! -> MÃOS-TIRAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,(99) MÃOS-TIRAR Me deixe fora disso! Estar fora! Não vou me envolver! Não pôr nem as mãos! Deixe-me fora disso!
LIBRAS.EXPRESSOES-IDIOMATICAS.070,expressoes-idiomaticas,Mapeamento idiomático: MÃOS-LIMPAR,"A glosa deve usar a etiqueta MÃOS-LIMPAR para representar a expressão idiomática, e não a tradução literal 'LAVAR MÃOS'.","A frase em português expressa o sentido idiomático de 'fazer a sua parte' ou 'cumprir o dever', associado à expressão 'lavar as mãos'.",True,Lavar as mãos. -> MÃOS-LIMPAR ; Fiz minha parte. -> MÃOS-LIMPAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(100) MÃOS-LIMPAR Lavar as mãos. Fiz minha parte.
LIBRAS.EXPRESSOES-IDIOMATICAS.071,expressoes-idiomaticas,Mapeamento idiomático: BOCA-FECHAR,"A glosa deve usar a etiqueta BOCA-FECHAR para representar a expressão idiomática de mandar calar ou silenciar alguém por superioridade, e não a tradução literal 'FECHAR BOCA'.","A frase em português expressa comandos como 'fique quieto', 'cale a boca' ou o sentido de 'lacrar alguém'.",True,Fique quieto! -> BOCA-FECHAR ; Cale a boca! -> BOCA-FECHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(101) BOCA-FECHAR Fique quieto! Fique na sua! Cale a boca! “Lacrar alguém”!
LIBRAS.EXPRESSOES-IDIOMATICAS.072,expressoes-idiomaticas,Mapeamento idiomático: CALAR-ALGUÉM,"A glosa deve usar a etiqueta CALAR-ALGUÉM para representar a expressão idiomática de deixar alguém sem argumentos ou moral, e não a tradução literal 'CALAR'.","A frase em português expressa o sentido de 'deixar alguém sem palavras', 'sem argumentos' ou 'ficar sem moral'.",True,Deixar alguém sem palavras. -> CALAR-ALGUÉM ; Ficar sem moral. -> CALAR-ALGUÉM,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,372,(102) CALAR-ALGUÉM Deixar alguém sem palavras. Deixar alguém sem argumen- tos. Ficar sem moral.
LIBRAS.CONCORDANCIA.006,concordancia,Concordância verbal em expressões idiomáticas (PEGAR-NO-PÉ),"A glosa deve incluir marcadores de concordância (números de pessoa) antes do verbo na expressão idiomática, indicando a direção da ação (ex: 1-3PEGAR-NO-PÉ para 'eu pego no pé dele').",A frase em português contém a expressão idiomática 'pegar no pé' e há necessidade de especificar o agente e o paciente da ação.,True,Eu pego no pé del@. -> 1-3PEGAR-NO-PÉ ; Pegou no meu pé! -> 2-1PEGAR-NO-PÉ,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,373,(103) 1-3PEGAR-NO-PÉ Eu pego no pé del@. ... (104) 2-1PEGAR-NO-PÉ Pegou no meu pé!
LIBRAS.CONCORDANCIA.007,concordancia,Concordância verbal em expressões idiomáticas (DIZER-ALGO-PARA),"A glosa deve incluir marcadores de concordância (números de pessoa) antes do verbo na expressão idiomática, indicando a direção da ação (ex: 2-DIZER-ALGO-PARA-1 para 'me ofendeu').","A frase em português contém a expressão idiomática 'dizer algo para' (sentido de ofender, avisar, ser franco) e há necessidade de especificar o agente e o paciente.",True,…Me ofendeu! -> 2-DIZER-ALGO-PARA-1 ; Vou dizer uma palavra só! -> 1-DIZER-ALGO-PARA-2,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,373,(105) 2-DIZER-ALGO-PARA-1 …Me ofendeu! ... (106) 1-DIZER-ALGO-PARA-2 Vou dizer uma palavra só!
LIBRAS.CONCORDANCIA.008,concordancia,Concordância verbal em expressões idiomáticas (EXPULSAR),"A glosa deve incluir marcadores de concordância (números de pessoa) antes do verbo na expressão idiomática, indicando a direção da ação (ex: 1-EXPULSAR-2 para 'expulsei ele').",A frase em português contém a expressão idiomática 'expulsar' e há necessidade de especificar o agente e o paciente da ação.,True,Expulsei el@. -> 1-EXPULSAR-2 ; Fui expulso. -> 2-EXPULSAR-1,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,374,(107) 1-EXPULSAR-2 Expulsei el@. (108) 2-EXPULSAR-1 Fui expulso.
LIBRAS.EXPRESSOES-IDIOMATICAS.073,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-SALTAR,"A glosa deve usar a etiqueta OLHOS-SALTAR para representar a expressão idiomática de arregalar os olhos ou ficar interessado, e não a tradução literal 'OLHOS PULAR'.","A frase em português expressa 'arregalar os olhos', 'ficar com os olhos esbugalhados' ou 'interesseiro'.",True,Arregalar os olhos. -> OLHOS-SALTAR ; Interesseiro! -> OLHOS-SALTAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(109) OLHOS-SALTAR Arregalar os olhos. Ficar com os olhos esbugalhados. Interesseiro!
LIBRAS.EXPRESSOES-IDIOMATICAS.074,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-INCHAR,"A glosa deve usar a etiqueta OLHOS-INCHAR para representar a expressão idiomática de encher os olhos ou admirar, e não a tradução literal 'OLHOS INCHAR' (que pode ser ambígua sem contexto, mas aqui é a forma fixa).",A frase em português expressa 'encher os olhos' ou 'é de admirar'.,True,Encher os olhos. -> OLHOS-INCHAR ; É de admirar! -> OLHOS-INCHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(110) OLHOS-INCHAR Encher os olhos. É de admirar!
LIBRAS.EXPRESSOES-IDIOMATICAS.075,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-QUICAR,"A glosa deve usar a etiqueta OLHOS-QUICAR para representar a expressão idiomática de ficar abismado, impressionado ou surpreso, e não a tradução literal 'OLHOS QUICAR'.","A frase em português expressa 'abismado', 'impressionante', 'chocante' ou 'estou surpreso'.",True,Abismado! -> OLHOS-QUICAR ; Estou surpreso! -> OLHOS-QUICAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(111) OLHOS-QUICAR Abismado! Impressionante! Chocante! Impressionante! Estou surpreso!
LIBRAS.EXPRESSOES-IDIOMATICAS.076,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-CAIR,"A glosa deve usar a etiqueta OLHOS-CAIR para representar a expressão idiomática de olhos arregalados (de espanto), e não a tradução literal 'OLHOS CAIR'.",A frase em português expressa 'olhos arregalados' (no sentido de espanto/assombro).,True,Olhos arregalados! -> OLHOS-CAIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,(112) OLHOS-CAIR Olhos arregalados!
LIBRAS.EXPRESSOES-IDIOMATICAS.077,expressoes-idiomaticas,Expressão idiomática OLHOS-CAIR ROUPA-LIMPAR,"A glosa deve usar a sequência OLHOS-CAIR ROUPA-LIMPAR para representar o sentido de surpresa extrema ou incredulidade, e não a tradução literal das palavras.","A frase em português expressa o sentido de 'inacreditável', 'por essa eu não esperava', 'me belisca' ou 'espera aí, é verdade isso'.",True,"Inacreditável! -> OLHOS-CAIR ROUPA-LIMPAR ; Por essa eu não esperava! -> OLHOS-CAIR ROUPA-LIMPAR ; Me belisca! -> OLHOS-CAIR ROUPA-LIMPAR ; Espera aí, é verdade isso? -> OLHOS-CAIR ROUPA-LIMPAR",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,376,"(113) OLHOS-CAIR ROUPA--LIMPAR Inacreditável! Por essa eu não esperava! Me belisca! Espera aí, é verdade isso?"
