id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao
ASLFD.EXPRESSOES-IDIOMATICAS.014,expressoes-idiomaticas,Frase de oferta 'TWO FOR THE PRICE OF ONE',"Expressão idiomática usada para indicar promoção de dois itens por um preço. O sinal 'TWO' é seguido por 'PAY' e 'ONLY ONE', com a estrutura direta e sem preposição.",Oferta de dois itens por preço de um,True,TWO STEAKS — PAY — ONLY ONE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),190,You can buy two steaks for the price of one. Sign: TWO STEAKS — PAY — ONLY ONE
ASLFD.MORFOLOGIA.011,morfologia,Formação de compostos com sinais base,"Sinais compostos são formados pela combinação direta de dois ou mais sinais base, sem necessidade de modificação morfológica. A ordem dos sinais no composto segue a estrutura do significado, com o primeiro sinal geralmente indicando o tipo ou categoria e o segundo o objeto específico.","Quando se forma um sinal composto para roupas ou objetos, como 'T-SHIRT' ou 'SUNGLASSES'.",True,T-SHIRT -> T SHIRT ; SUNGLASSES -> SUN GLASSES,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),196,One way to sign T-shirt is with the manual handshape T and then shirt.
ASLFD.MORFOLOGIA.012,morfologia,Formação de sinais compostos com adjetivos,"Adjetivos são colocados diretamente após o substantivo no sinal composto, sem separação ou estrutura sintática adicional. A ordem é substantivo seguido por adjetivo(s), refletindo a estrutura do significado.","Quando se descreve um objeto com uma característica, como cor ou tamanho.",True,HER DRESS — BLUE WHITE ; HER PURSE — BLACK LEATHER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),207,Her dress is blue and white. Sign: HER DRESS — BLUE WHITE
ASLFD.SINTAXE.055,sintaxe,Ordem de elementos em frases de descrição,"Em frases que descrevem objetos, a estrutura é: [REFERENTE] — [CARACTERÍSTICA(S)]. O referente é sinalizado primeiro, seguido pela característica, com o sinal de '—' indicando a ligação semântica.","Quando se descreve um objeto com atributos, como cor, material ou estado.",True,YOUR DRESS — PRETTY ; HER BLOUSE — NICE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),198,English: Your dress is pretty. Sign: YOUR DRESS — PRETTY
ASLFD.SINTAXE.056,sintaxe,Estrutura de frases condicionais com 'if',"Frase condicional com 'if' é estruturada como: [IF + condição] — [resultado]. A condição vem antes do sinal de '—', seguida pelo resultado, com o sujeito do resultado sinalizado após o '—'.",Quando se usa 'if' para expressar uma condição que influencia um resultado.,True,IF PANTS WEAR — HIGH HEELS WEAR NOT ; IF BLOUSE YOU WEAR — TIE ME WEAR,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),198,"English: If you wear pants, don’t wear high heels. Sign: IF PANTS WEAR — HIGH HEELS WEAR NOT"
ASLFD.SINTAXE.057,sintaxe,Estrutura de perguntas com 'where' e 'when',"Perguntas com 'where' ou 'when' são formadas com o sinal do objeto ou ação seguido por 'WHERE Q' ou 'WHEN Q', onde 'Q' indica a pergunta. O sinal 'Q' é usado para marcar a intenção interrogativa.",Quando se faz uma pergunta sobre localização ou tempo.,True,MY SWEATER — WHERE Q ; T-SHIRT SHOP — OPEN — WHEN Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),199,English: Where is my sweater? Sign: MY SWEATER — WHERE Q
ASLFD.SINTAXE.058,sintaxe,Estrutura de desejos com 'want',"A estrutura para expressar desejo é: [objeto] — [THAT (one)] — [WANT ME], onde 'THAT (one)' indica o objeto desejado e 'WANT ME' expressa o desejo do falante.",Quando se expressa desejo por um objeto específico.,True,SKIRT — THAT (one) — WANT ME,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),201,English: I want that skirt. Sign: SKIRT — THAT (one) — WANT ME
ASLFD.SINTAXE.059,sintaxe,Estrutura de preferência com 'like',"Para expressar preferência, o sujeito é sinalizado primeiro, seguido por 'LIKE ME' ou 'LIKE YOU', dependendo do sujeito. O objeto é sinalizado antes do verbo.",Quando se expressa preferência por um objeto.,True,LEATHER PANTS — LIKE ME ; BLACK SLACKS — YOU LIKE Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),210,English: I like the leather pants. Sign: LEATHER PANTS — LIKE ME
ASLFD.EXPRESSOES-IDIOMATICAS.015,expressoes-idiomaticas,Sinalizar 'Speedos' como 'panties',"Quando se refere a 'Speedos' (biquínis masculinos), o sinal é feito como 'panties', não como 'swimsuit' ou 'trunks'. Isso é uma convenção fixa para esse tipo específico de roupa.",Quando se fala de 'Speedos' em contexto de roupas de banho masculinas.,True,Speedos -> PANTIES,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),204,"But if you’re talking Speedos, sign it like panties."
ASLFD.MORFOLOGIA.013,morfologia,Fingerspelling para itens específicos,"Itens como 'men’s swimming trunks' são fingerspellados, especialmente quando se refere a marcas ou tipos específicos. Isso é uma convenção fixa para evitar ambiguidade.",Quando se menciona 'men’s swimming trunks' ou itens com design específico.,True,men’s swimming trunks -> J-O-H-N-S,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),204,"You fingerspell men’s swimming trunks, or you can sign shorts."
ASLFD.SINTAXE.060,sintaxe,Uso do sinal 'FINISH' para indicar conclusão,"O sinal 'FINISH' é usado antes de descrever um evento passado, especialmente quando se fala de algo que já aconteceu, como vestir uma roupa. Serve como marcador de tempo passado.","Quando se descreve uma ação passada, como vestir uma roupa.",True,FINISH — HE WEAR SHIRT — YELLOW COTTON ; FINISH — HER PURSE — BLACK LEATHER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),208,English: He wore a yellow cotton shirt. Sign: FINISH — HE WEAR SHIRT — YELLOW COTTON
ASLFD.SINTAXE.061,sintaxe,Ordem de sinais em frases de pagamento,"Em frases sobre pagamento, o sinal de pagamento (PAY) vem após o sinal do método de pagamento, com o sujeito indicado por pronomes ou referência espacial. O tempo verbal é indicado por sinais como FINISH para passado.","Frase que descreve um pagamento com método específico (ex: cartão de crédito, dinheiro)",True,I’ll pay with my credit card. -> CREDIT (outline card) — PAY WILL ME ; She wrote a $50 check. -> FINISH — CHECK 5-0 DOLLARS — WRITE HER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),212,English: I’ll pay with my credit card. Sign: CREDIT (outline card) — PAY WILL ME
ASLFD.CLASSIFICADORES.002,classificadores,Uso de classificadores para cartão,"O sinal para cartão (ATM/DEBIT CARD ou CREDIT CARD) pode ser feito com um movimento de contorno de forma de cartão após o sinal base, ou com movimento de deslizar como se fosse em leitor de cartão.",Sinal para cartão de crédito ou débito,True,CREDIT (outline card) — YOURS USE ; A-T-M (outline card) — B-A-N-K — GIVE ME,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),213,"When signing ATM/debit card or credit card, outline a card shape after making the signs in Table 9-8."
ASLFD.SINTAXE.062,sintaxe,Construção de superlativos com 'top' ou 'worst',"Para indicar superlativo, após o adjetivo base (ex: cheap, expensive, warm, ugly), adiciona-se o sinal TOP para o maior grau ou WORST para o menor grau.",Frase que compara um item como o melhor ou pior em relação a outros,True,His coat is the warmest. -> HIS COAT — WARM — TOP ; Your shoes are the ugliest. -> YOUR SHOES — UGLY — WORST,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),218,"To sign that you found the cheapest or most expensive item, simply sign cheap or expensive and then sign the word top."
ASLFD.SINTAXE.063,sintaxe,Comparação com 'better' após adjetivo,"Para expressar comparação entre dois itens, após o adjetivo base (ex: cheap, expensive), adiciona-se o sinal BETTER para indicar superioridade relativa.",Frase que compara dois itens com 'better than',True,The red shirt is better than the green one. -> RED SHIRT — GREEN SHIRT — RED BETTER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),217,English: The red shirt is better than the green one. Sign: RED SHIRT — GREEN SHIRT — RED BETTER
ASLFD.TEMPO-ASPECTO.006,tempo-aspecto,Indicação de passado com 'finish',"O sinal FINISH é usado para indicar que uma ação foi concluída, funcionando como marcador de tempo passado em frases.",Frase no passado que descreve uma ação concluída,True,The event was cancelled. -> FINISH — EVENT — CANCEL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),222,You sign finish to show that the sentence is in past tense (see Chapter 2 for a discussion of tenses).
ASLFD.SINTAXE.064,sintaxe,Indicação de hora com toque no pulso,"Para indicar a hora, toca-se o pulso (como se fosse um relógio) e depois se sinaliza o número. Para a.m., p.m., manhã, tarde ou noite, adiciona-se o sinal correspondente após o número.",Frase que indica uma hora específica,False,It's 2 o'clock. -> (touch wrist) — 2 — AFTERNOON,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),223,"To distinguish between a.m. and p.m., you sign morning, afternoon, or night after the number."
ASLFD.SINTAXE.065,sintaxe,Indicação de meio-dia e meia-noite,"Para meia-noite, sinaliza-se 12 diretamente para baixo sem tocar o pulso. Para meio-dia, sinaliza-se 12 noon diretamente para cima.",Frase que menciona meia-noite ou meio-dia,False,Midnight -> 12 (straight down) ; Noon -> 12 noon (straight up),ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),223,"For midnight, you don’t touch your wrist; you simply sign the number 12 straight down. And for noon, you sign 12 noon straight up."
ASLFD.PRONOMES.008,pronomes,Uso de pronomes para sujeito em frases de pagamento,"O sujeito de uma frase de pagamento é indicado por pronomes como ME, HER, YOURS, que aparecem após o sinal do método de pagamento.","Frase de pagamento com sujeito específico (ex: I’ll pay, She wrote)",True,I’ll pay with my credit card. -> CREDIT (outline card) — PAY WILL ME ; She wrote a $50 check. -> FINISH — CHECK 5-0 DOLLARS — WRITE HER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),212,English: I’ll pay with my credit card. Sign: CREDIT (outline card) — PAY WILL ME
ASLFD.VERBOS.009,verbos,Uso de 'write down' e 'record' com mesmo sinal,"Os verbos 'write down' e 'record' compartilham o mesmo sinal em ASL, indicando que são sinônimos na estrutura de comunicação.",Frase que envolve anotar ou registrar algo,True,Write it down on your calendar. -> YOUR CALENDAR — WRITE DOWN,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),221,Write down and record share the same sign.
ASLFD.PRONOMES.009,pronomes,Uso de 'yours' para posse em frases de pagamento,"O pronome YOURS é usado para indicar posse no contexto de pagamento, substituindo 'your' em frases como 'use your card'.",Frase que envolve uso de um objeto de posse em transação,True,Use your credit card. -> CREDIT (outline card) — YOURS USE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),215,Robert: Use your credit card. Sign: CREDIT (outline card) — YOURS USE
ASLFD.EXPRESSOES-IDIOMATICAS.016,expressoes-idiomaticas,Indicação de 'bargain' com 'cheap' + 'top',"Para indicar que algo é o melhor negócio (bargain), sinaliza-se 'cheap' seguido de 'top', mesmo que o item não seja necessariamente barato, mas sim o mais vantajoso.",Situação de comparação de preços onde se busca o melhor valor,True,This item is the best bargain. -> CHEAP — TOP,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),217,"To sign that you found the cheapest or most expensive item, simply sign cheap or expensive and then sign the word top."
ASLFD.SINTAXE.066,sintaxe,Uso de 'if' para condição com estrutura direta,"A estrutura condicional 'if' é sinalizada com o sinal IF seguido pelo verbo principal e o sujeito, sem inversão, mantendo a ordem natural da frase.","Frase com condição 'if' (ex: If I buy blouses, I’ll need pants)",True,"If I buy blouses, I’ll need pants. -> IF BLOUSES BUY — PANTS NEED ME",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),215,"English: If I buy blouses, I’ll need pants. Sign: IF BLOUSES BUY — PANTS NEED ME"
ASLFD.SINTAXE.067,sintaxe,Uso de 'finish' para indicar conclusão de evento,"O sinal FINISH é usado para indicar que um evento foi concluído, especialmente em contextos de agendamento ou planejamento.",Frase que descreve um evento que foi cancelado ou encerrado,True,The event was cancelled. -> FINISH — EVENT — CANCEL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),222,The event was cancelled. Sign: FINISH — EVENT — CANCEL
ASLFD.SINTAXE.068,sintaxe,Uso de 'cancel' com sinal de X,"O sinal para cancelar uma reserva ou encontro é feito com um X no lado passivo da mão, simbolizando a anulação.",Frase que envolve cancelamento de compromisso,False,The event was cancelled. -> FINISH — EVENT — CANCEL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),221,The sign for canceling an appointment or date is exactly what you might expect — you make an X on your passive hand.
ASLFD.SINTAXE.069,sintaxe,Ordem de sinais em frases com tempo e evento,"Em frases que indicam um evento futuro ou condicional, o sinal de tempo (como 'next Saturday') vem antes do sinal do evento principal, seguido do verbo ou ação. O tempo é expresso antes do evento, não após.","Frase com tempo futuro ou condicional (ex: 'next Saturday', 'if')",True,YES — NEXT WEEK — SATURDAY — GO FUNNY MOVIE — MAYBE ; IF MOVIE O-C — ME GO,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),233,"Yes, I can go next Saturday — maybe a comedy. Sign: YES — NEXT WEEK — SATURDAY — GO FUNNY MOVIE — MAYBE"
ASLFD.VERBOS.010,verbos,Verbo 'go' com marcador de sujeito,"O verbo 'GO' é usado com o pronome 'ME' para indicar que o sujeito está indo, especialmente em contextos de intenção ou plano. O pronome 'ME' é colocado antes do verbo 'GO' para indicar o sujeito do movimento.","Frase com intenção de ir a um lugar (ex: 'I'll go', 'I want to go')",True,MOVIE — GO WANT Q ; IF MOVIE O-C — ME GO,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),233,Denni: Want to go to a movie? Sign: MOVIE — GO WANT Q
ASLFD.SINTAXE.070,sintaxe,Construção de frases com 'finish' para ação concluída,"O sinal 'FINISH' é usado como marcador de ação concluída antes de um verbo ou objeto, indicando que a ação já foi realizada. É comum em frases que descrevem experiências passadas.","Frase que descreve uma ação já realizada (ex: 'We saw...', 'We went to...')",True,FINISH — NEW MYSTERY — SEE US ; FINISH — PHOTOGRAPHY EXHIBIT SEE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),227,We went to see the new mystery. Sign: FINISH — NEW MYSTERY — SEE US
ASLFD.SINTAXE.071,sintaxe,Construção de perguntas com 'Q' no final,"Perguntas são marcadas com o sinal 'Q' no final da frase, especialmente em perguntas diretas. O sinal 'Q' é usado para indicar que a frase é uma pergunta, mesmo sem mudança de expressão facial.","Frase que é uma pergunta direta (ex: 'Is that the manager?', 'When is payday?')",True,MOVIE — GO WANT Q ; MANAGER — HIM (point) Q ; PAYDAY — WHEN Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),233,Denni: Want to go to a movie? Sign: MOVIE — GO WANT Q
ASLFD.PRONOMES.010,pronomes,Uso do pronome 'ME' para sujeito em ações pessoais,"O pronome 'ME' é usado como sujeito em ações que envolvem o próprio signador, especialmente em frases de intenção ou planejamento. O sinal 'ME' é colocado antes do verbo para indicar que o sujeito é o signador.","Frase com intenção de fazer algo (ex: 'I'll write it down', 'I want to go')",True,SCHEDULE — WRITE DOWN — ME WILL ; WRITE DOWN — TOO — ME WILL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),234,I’ll write it down on my schedule. Sign: SCHEDULE — WRITE DOWN — ME WILL
ASLFD.SINTAXE.072,sintaxe,Construção de frases com 'during' e 'when' para tempo,"O sinal 'DURING' é usado para indicar um período de tempo durante o qual uma ação ocorre, seguido do verbo. O sinal 'WHEN' é usado em perguntas sobre tempo, geralmente no início da frase.","Frase com tempo específico (ex: 'during intermission', 'when is payday?')",True,DURING INTERMISSION — LEAVE ME ; PAYDAY — WHEN Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),229,"During intermission, I’m leaving. Sign: DURING INTERMISSION — LEAVE ME"
ASLFD.EXPRESSOES-IDIOMATICAS.017,expressoes-idiomaticas,Pintar a cidade de vermelho,"Expressão idiomática que significa sair para se divertir, especialmente à noite, em grupo. É usada para descrever uma noite de lazer intensa ou social.","Frase sobre sair à noite com amigos, especialmente em contexto de diversão ou festa",True,Deaf people enjoy their social bonds and can paint the town red with the best of them.,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),232,Deaf people enjoy their social bonds and can paint the town red with the best of them.
ASLFD.SINTAXE.073,sintaxe,Construção de frases com 'light' e 'lights' para estado de iluminação,"O sinal 'LIGHTS OUT' é usado para indicar que as luzes foram apagadas. O sinal 'LIGHTS' é usado com movimento de 'flick' (duplo clique) sob o queixo para indicar luzes acesas ou apagadas, dependendo do contexto.",Frase sobre estado de luzes em teatro ou ambiente,True,"LIGHTS OUT — TALKING STOP ; You sign light with a double flick, using your index finger and thumb under your chin and then mimicking the action of screwing in or taking out a light bulb.",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),228,"When the lights go out, stop talking. Sign: LIGHTS OUT — TALKING STOP"
ASLFD.MORFOLOGIA.014,morfologia,Formação de 'time period' com movimento circular do sinal 'T',O sinal 'TIME' é usado para indicar 'time period' ou 'era' quando feito com movimento circular da mão ativa sobre a mão passiva. O sinal 'T' manual é usado com esse movimento específico.,"Frase que descreve um período histórico ou era (ex: 'in the 1920s', 'time period')",True,You sign time periods by signing the manual T in a circular motion with your active hand on your passive hand. This means time period or era.,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),231,You sign time periods by signing the manual T in a circular motion with your active hand on your passive hand. This means time period or era.
ASLFD.MORFOLOGIA.015,morfologia,Formação de 'photography' com movimento de 'double click',"O sinal 'PHOTOGRAPHY' é feito com um movimento de 'double click' (duplo clique) com a mão, simbolizando o ato de tirar uma foto. Um único clique significa apenas 'to take a picture'.",Frase sobre fotografia ou tirar fotos,True,You sign photography by mimicking taking a picture. Make sure that you give it a double click because a single click means 'to take a picture.',ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),231,You sign photography by mimicking taking a picture. Make sure that you give it a double click because a single click means 'to take a picture.'
ASLFD.SINTAXE.074,sintaxe,Construção de frases com 'museum' e 'open',"O sinal 'MUSEUM' é usado com o sinal 'OPEN' para indicar que o museu está aberto. A ordem é 'MUSEUM — OPEN', sem necessidade de verbo adicional.",Frase sobre o estado de abertura de um museu,True,The museum is open. Sign: MUSEUM — OPEN,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),231,The museum is open. Sign: MUSEUM — OPEN
ASLFD.SINTAXE.075,sintaxe,Construção de frases com 'boss' e 'have' para posse,"A posse é expressa com o sinal 'HAVE' seguido do possuidor. O sinal 'BOSS' é usado como sujeito, e 'MINE' é usado para indicar posse do objeto.",Frase sobre posse de um documento ou objeto por alguém (ex: 'The boss has my time sheet'),True,TIME SHEET MINE — BOSS HAVE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),238,The boss has my time sheet. Sign: TIME SHEET MINE — BOSS HAVE
ASLFD.PRONOMES.011,pronomes,Uso do pronome 'HIM' com pontuação para referência,O pronome 'HIM' é usado com pontuação (movimento do dedo indicador para uma pessoa) para indicar um referente específico no espaço. É comum em perguntas ou afirmações sobre pessoas.,"Frase que se refere a uma pessoa específica (ex: 'Is that the manager?', 'He is the assistant manager')",False,MANAGER — HIM (point) Q ; NO — ASSISTANT MANAGER — HIM,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),239,Is that the manager? Sign: MANAGER — HIM (point) Q
ASLFD.SINTAXE.076,sintaxe,Construção de frases com 'write down' e 'me will' para intenção futura,"A intenção futura é expressa com o sinal 'ME WILL' no final da frase, após o verbo. O sinal 'WRITE DOWN' é usado para indicar anotação ou registro.",Frase com intenção de anotar algo no futuro (ex: 'I'll write it down'),True,SCHEDULE — WRITE DOWN — ME WILL ; WRITE DOWN — TOO — ME WILL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),234,I’ll write it down on my schedule. Sign: SCHEDULE — WRITE DOWN — ME WILL
ASLFD.SINTAXE.077,sintaxe,Construção de frases com 'terminate' e 'H-R' para demissão,A demissão é expressa com o sinal 'TERMINATE' seguido do sujeito. 'H-R' é usado como abreviação de 'Human Resources' e é fingerspelled.,Frase sobre demissão por parte da empresa ou RH,True,H-R TERMINATE HER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),238,She was terminated by Human Resources. Sign: H-R TERMINATE HER
ASLFD.SINTAXE.078,sintaxe,Construção de frases com 'true' para afirmação,"A afirmação é marcada com o sinal 'TRUE' no final da frase, especialmente em respostas afirmativas. É usado para reforçar a validade de uma informação.",Frase que confirma algo (ex: 'She is a good boss'),True,D-E-E — GOOD BOSS — TRUE (affirmation),ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),239,"Dee, she is a good boss. Sign: D-E-E — GOOD BOSS — TRUE (affirmation)"
ASLFD.SINTAXE.079,sintaxe,Ordem de sinais em frases de ação com sujeito e verbo,"O sujeito do verbo é sinalizado antes do verbo, e o verbo é sinalizado com movimento direto para o espaço, sem necessidade de pronomes explícitos quando o sujeito já foi introduzido.","Frase com verbo de ação e sujeito definido, como 'We're going on a picnic.'",True,PICNIC GO US — COME YOU Q ; HIKING — US GO,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),256,Let’s go hiking. Sign: HIKING — US GO
ASLFD.PERGUNTA.006,pergunta,Forma de perguntas com pronomes interrogativos,"Perguntas em ASL são formadas com pronomes interrogativos (who, what, why, where, when, how) no início da frase, seguidos do verbo e do restante da estrutura, com a entonação facial de pergunta.","Frase com pergunta direta que exige resposta, como 'Are you coming?' ou 'Who wants to play poker?'",True,PICNIC GO US — COME YOU Q ; P-O-K-E-R — PLAY — WANTS — WHO Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),257,Are you coming? Sign: PICNIC GO US — COME YOU Q
ASLFD.SINTAXE.080,sintaxe,Ordem de sinais em frases com tempo e localização,"Sinais de tempo (como 'today', 'now night') e localização (como 'outside') são colocados no início da frase, seguidos pelos sinais de estado ou condição.","Frase que inclui tempo ou localização como elemento de contexto, como 'It’s dark and windy this evening.'",True,NOW NIGHT — DARK WINDY ; OUTSIDE SUNNY,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),268,It’s dark and windy this evening. Sign: NOW NIGHT — DARK WINDY
ASLFD.SINTAXE.081,sintaxe,Construção de frases com múltiplos elementos de estado,"Quando há mais de um estado ou condição (como clima), os sinais são colocados em sequência direta, sem conectores, com o movimento natural do sinal indicando a relação.","Frase com múltiplos sinais de condição climática, como 'There is thunder and lightning outside.'",True,OUTSIDE — THUNDER LIGHTNING,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),268,There is thunder and lightning outside. Sign: OUTSIDE — THUNDER LIGHTNING
ASLFD.PERGUNTA.007,pergunta,Perguntas retóricas com resposta implícita,"Perguntas retóricas em ASL são feitas com o sinal de pergunta facial (sobrancelhas levantadas), mas o signador responde imediatamente sem esperar resposta, pois o objetivo é enfatizar um ponto, não obter informação.","Frase que apresenta uma pergunta com resposta óbvia ou já conhecida, como 'Brent is on my team.'",False,MY TEAM-- WHO — B-R-E-N-T,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),270,Brent is on my team. Sign: MY TEAM-- WHO — B-R-E-N-T
ASLFD.MORFOLOGIA.016,morfologia,Formação de substantivos compostos com movimento de coleta,"Para formar sinais de atividades que envolvem coleta ou ação repetitiva (como 'stamp collecting'), o sinal é criado com o movimento de reunir objetos na palma da mão.","Frase que descreve uma atividade de coleta ou organização de itens, como 'I collect stamps.'",False,STAMPS — COLLECT ME,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),261,"To sign stamp collecting, sign stamp and then collect — like gathering a bunch of stamps into the palm of your hand."
ASLFD.EXPRESSOES-IDIOMATICAS.018,expressoes-idiomaticas,Expressão 'as right as rain',"Expressão idiomática que significa estar em perfeitas condições ou tudo certo, usada para indicar que algo está funcionando bem ou está no seu estado ideal.","Frase que descreve um estado de segurança ou correção, especialmente em contextos de previsão ou preparação, como 'you’ll be as right as rain.'",True,you’ll be as right as rain,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),264,Practice the basic weather signs in Table 12-7 and you’ll be as right as rain.
ASLFD.SINTAXE.082,sintaxe,Uso de sinais de tempo e localização no início da frase,"Sinais de tempo (como 'today', 'now night') e localização (como 'outside') são posicionados no início da frase para estabelecer o contexto imediatamente.","Frase que inclui um elemento de tempo ou localização como parte do contexto inicial, como 'It is cloudy today.'",True,TODAY — CLOUDY,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),267,It is cloudy today. Sign: TODAY — CLOUDY
ASLFD.VERBOS.011,verbos,Verbo 'to finish' com sinal de conclusão,"O sinal 'FINISH' é usado para indicar o término de uma ação ou evento, frequentemente seguido por um sinal que representa o evento concluído.","Frase que descreve o fim de um evento ou ação, como 'Did you see the shooting star?'",True,FINISH — SHOOTING STAR — SEE— Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),264,Did you see the shooting star? Sign: FINISH — SHOOTING STAR — SEE— Q
ASLFD.SINTAXE.083,sintaxe,Construção de frases com foco no corpo,"Quando descrever uma condição física ou sensação corporal, o sinal do corpo parte é colocado no início da frase, seguido pelo sinal de estado ou sintoma, com a estrutura: [CORPO] — [SINTOMA].","Frase que descreve uma condição física ou sensação corporal, como dor, rigidez ou alteração visual.",True,My throat is red -> MY THROAT — RED ; My neck is stiff -> MY NECK — STIFF ; Dizzy me — stomach hurts -> DIZZY ME — STOMACH HURTS,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),289,"When you’re not feeling that well, these sentences can help you get all the sympathy your hands can hold."
ASLFD.VERBOS.012,verbos,Uso do sinal 'freeze' para 'stiff',"O sinal 'stiff' é produzido com o mesmo movimento do sinal 'freeze', onde os dedos são dobrados lentamente como se congelassem.","Quando se descreve rigidez corporal, especialmente no pescoço ou em membros.",False,My neck is stiff -> MY NECK — STIFF,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),289,"You sign stiff by using the same sign as freeze. With your hands in front of you, bend all your fingers slowly as if they’re becoming frozen."
ASLFD.VERBOS.013,verbos,Sinal 'bleed' com intensidade variável,O sinal 'bleed' é feito movendo a mão dominante para cima e para baixo rapidamente; a velocidade do movimento indica a gravidade do sangramento.,"Quando se descreve hemorragia ou sangramento, especialmente em contexto de emergência.",False,Her mouth is bleeding -> MOUTH BLEEDING — HER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),291,"Hemorrhage is the same sign as bleed. To sign bleed, move your dominant hand up and down rapidly. The faster you do it, the heavier the bleeding."
ASLFD.SINTAXE.084,sintaxe,Construção de frases com obrigação ou necessidade,"A estrutura para expressar obrigação ou necessidade é: [VERBO DE MOVIMENTO] — [SUJEITO] — [MUST] ou [WILL], com o sujeito indicado por pronominação espacial ou sinal de pessoa.","Frase que expressa necessidade ou intenção de ir a um lugar, especialmente em contexto de emergência.",True,You need to get to the hospital -> HOSPITAL — GO — MUST YOU ; We’ll go to the ER -> E-R — GO US — WILL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),291,Lily: You need to get to the hospital. Sign: HOSPITAL — GO — MUST YOU
ASLFD.EXPRESSOES-IDIOMATICAS.019,expressoes-idiomaticas,Sinal 'get all the sympathy your hands can hold',"Expressão idiomática usada para descrever uma situação em que alguém está se sentindo mal e deseja ou recebe empatia e apoio emocional, especialmente em contextos de doença ou dor física.",Quando alguém está descrevendo um mal-estar físico e o contexto sugere que está buscando compaixão ou apoio.,False,"When you’re not feeling that well, these sentences can help you get all the sympathy your hands can hold.",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),289,"When you’re not feeling that well, these sentences can help you get all the sympathy your hands can hold."
